,uni_par_id,uni_id,strain,movie_name,replicate,id_colony,id_par,frames,length,area,generation,age,fluo1,fluo1_avg,lifetime,elongation_rate,elongation_rate_linreg
1,Psy-eGFP-0-176,Psy-eGFP-0-177,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,176,47,36.807167053222656,305.5,6.0,1,2138.869942196532,2048.0529494979205,1.5,0.07047734281056693,0.16099348340746378
2,Psy-eGFP-0-176,Psy-eGFP-0-177,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,176,48,37.811767578125,326.0,6.0,2,2084.7472826086955,2048.0529494979205,1.5,0.07047734281056693,0.16099348340746378
3,Psy-eGFP-0-176,Psy-eGFP-0-177,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,176,49,41.16707992553711,346.5,6.0,3,2070.16368286445,2048.0529494979205,1.5,0.07047734281056693,0.16099348340746378
4,Psy-eGFP-0-176,Psy-eGFP-0-177,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,176,50,44.08674621582031,348.0,6.0,4,2002.8759493670889,2048.0529494979205,1.5,0.07047734281056693,0.16099348340746378
5,Psy-eGFP-0-176,Psy-eGFP-0-177,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,176,51,41.56548690795898,324.5,6.0,5,2044.3054054054053,2048.0529494979205,1.5,0.07047734281056693,0.16099348340746378
6,Psy-eGFP-0-176,Psy-eGFP-0-177,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,176,52,47.2347297668457,355.0,6.0,6,1983.3103448275865,2048.0529494979205,1.5,0.07047734281056693,0.16099348340746378
0,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,46,40.305084228515625,365.5,5.0,0,2294.866336633663,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
1,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,47,42.069942474365234,365.0,5.0,1,2420.628078817734,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
2,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,48,47.03529739379883,407.5,5.0,2,2367.718954248366,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
3,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,49,50.458290100097656,428.5,5.0,3,2323.509316770186,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
4,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,50,51.02775192260742,427.5,5.0,4,2264.5124481327803,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
5,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,51,56.51079940795898,481.5,5.0,5,2212.4148148148147,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
6,Psy-eGFP-0-19,Psy-eGFP-0-20,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,19,52,59.19799041748047,504.0,5.0,6,2170.301418439716,2293.4216239796087,1.5,0.11129808733121686,0.2606996709370905
0,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,44,48.82502746582031,378.0,8.0,0,2271.509433962264,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
1,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,45,48.57004165649414,348.0,8.0,1,2286.8979591836733,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
2,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,46,49.178504943847656,376.0,8.0,2,2251.269047619048,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
3,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,47,53.757232666015625,416.5,8.0,3,2207.969827586207,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
4,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,48,55.88805770874024,430.5,8.0,4,2138.58125,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
5,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,49,58.98320007324219,468.0,8.0,5,2036.4769230769232,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
6,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,50,61.70506286621094,493.0,8.0,6,1965.703096539162,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
7,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,51,64.52008056640625,509.5,8.0,7,1958.84628975265,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
8,Psy-eGFP-0-187,Psy-eGFP-0-188,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,187,52,67.35248565673828,561.5,8.0,8,1891.3011272141707,2112.0616616593443,2.0,0.06985556590599233,0.17901926502529883
0,Psy-eGFP-0-191,Psy-eGFP-0-192,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,191,47,49.90979766845703,477.5,7.0,0,2745.7815442561205,2563.162544936816,1.25,0.09256157640395846,0.21560038447262808
1,Psy-eGFP-0-191,Psy-eGFP-0-192,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,191,48,52.923301696777344,511.0,7.0,1,2711.8077601410937,2563.162544936816,1.25,0.09256157640395846,0.21560038447262808
2,Psy-eGFP-0-191,Psy-eGFP-0-192,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,191,49,55.23100662231445,550.0,7.0,2,2566.619047619048,2563.162544936816,1.25,0.09256157640395846,0.21560038447262808
3,Psy-eGFP-0-191,Psy-eGFP-0-192,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,191,50,59.25937271118164,589.0,7.0,3,2500.4923312883434,2563.162544936816,1.25,0.09256157640395846,0.21560038447262808
4,Psy-eGFP-0-191,Psy-eGFP-0-192,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,191,51,62.189674377441406,596.5,7.0,4,2476.320241691843,2563.162544936816,1.25,0.09256157640395846,0.21560038447262808
5,Psy-eGFP-0-191,Psy-eGFP-0-192,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,191,52,65.14600372314453,610.0,7.0,5,2377.954344624448,2563.162544936816,1.25,0.09256157640395846,0.21560038447262808
0,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,46,36.12459182739258,305.5,7.0,0,2304.913043478261,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
1,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,47,39.11791610717773,313.0,7.0,1,2457.328651685393,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
2,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,48,42.16772079467773,327.0,7.0,2,2469.777479892761,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
3,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,49,44.13832473754883,367.0,7.0,3,2364.4939759036147,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
4,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,50,47.14738464355469,381.0,7.0,4,2290.1763341067285,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
5,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,51,49.3588752746582,394.5,7.0,5,2259.152125279642,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
6,Psy-eGFP-0-198,Psy-eGFP-0-199,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,198,52,52.23945617675781,410.5,7.0,6,2162.0901287553647,2329.704534157395,1.5,0.10679713233923233,0.24047003425566812
0,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,27,50.55530548095703,392.0,4.0,0,1919.6233183856505,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
1,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,28,53.45379638671875,410.5,4.0,1,2010.9593147751607,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
2,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,29,57.21721267700195,439.0,4.0,2,2036.174,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
3,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,30,59.99999237060547,505.5,4.0,3,1969.9666666666667,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
4,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,31,64.2862548828125,538.0,4.0,4,1925.9060955518944,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
5,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,32,68.77791595458984,563.5,4.0,5,1911.8553459119496,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
6,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,33,73.49420166015625,602.5,4.0,6,1859.2474226804125,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
7,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,34,76.02631378173828,659.5,4.0,7,1911.4438430311232,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
8,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,35,80.1962890625,715.0,4.0,8,2041.4780976220277,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
9,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,36,87.1443862915039,833.0,4.0,9,2060.788961038961,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
10,Psy-eGFP-0-3,Psy-eGFP-0-4,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,3,37,93.58534240722656,854.0,4.0,10,2070.8094736842104,1974.386594486187,2.5,0.10697643788437228,0.24197172365355404
0,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,8,49.97729110717773,434.0,2.0,0,1474.5749486652978,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
1,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,9,53.21842193603516,497.5,2.0,1,1477.758558558559,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
2,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,10,59.52260208129883,583.5,2.0,2,1399.712519319938,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
3,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,11,65.09520721435547,619.5,2.0,3,1469.975326560232,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
4,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,12,71.92611694335938,662.0,2.0,4,1439.359078590786,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
5,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,13,81.27383422851562,760.0,2.0,5,1448.6040189125297,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
6,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,14,90.18734741210938,828.0,2.0,6,1560.9815817984831,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
7,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,15,99.07150268554688,928.0,2.0,7,1653.3656644034918,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
8,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,16,109.0,1045.0,2.0,8,1741.2987910189984,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
9,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,17,118.41697692871094,1134.0,2.0,9,1735.0732484076434,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
10,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,18,129.60877990722656,1266.0,2.0,10,1700.8254649499286,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
11,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,19,143.25784301757812,1318.0,2.0,11,1686.5816186556926,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
12,Psy-eGFP-0-22,Psy-eGFP-0-23,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,22,20,155.59490966796875,1449.5,2.0,12,1620.0012484394506,1569.854774483156,3.0,0.1644075574082405,0.3890660724977638
0,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,43,35.451446533203125,328.0,7.0,0,1931.5234159779611,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
1,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,44,38.9463119506836,364.0,7.0,1,1893.9625935162092,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
2,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,45,41.297645568847656,373.5,7.0,2,1800.643203883495,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
3,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,46,43.57247924804688,408.0,7.0,3,1834.247216035635,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
4,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,47,46.85272216796875,437.0,7.0,4,1845.0666666666664,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
5,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,48,49.49747467041016,468.0,7.0,5,1761.71484375,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
6,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,49,52.32590103149414,509.0,7.0,6,1712.5575539568345,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
7,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,50,54.47605514526367,511.0,7.0,7,1633.2696428571428,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
8,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,51,58.7701530456543,560.0,7.0,8,1637.564437194127,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
9,Psy-eGFP-0-222,Psy-eGFP-0-223,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,0,222,52,61.6372184753418,572.5,7.0,9,1534.1419457735246,1758.4691519611595,2.25,0.10675958730351065,0.23871406859077293
0,Psy-eGFP-0-226,Psy-eGFP-0-227,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,226,48,40.79215621948242,331.5,7.0,0,2195.632,2161.7370314686405,1.0,0.1042976702447931,0.24517437823097002
1,Psy-eGFP-0-226,Psy-eGFP-0-227,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,226,49,42.94943237304688,351.5,7.0,1,2199.8614609571787,2161.7370314686405,1.0,0.1042976702447931,0.24517437823097002
2,Psy-eGFP-0-226,Psy-eGFP-0-227,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,226,50,46.83770751953125,384.0,7.0,2,2156.942263279446,2161.7370314686405,1.0,0.1042976702447931,0.24517437823097002
3,Psy-eGFP-0-226,Psy-eGFP-0-227,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,226,51,49.040714263916016,390.0,7.0,3,2162.7913832199547,2161.7370314686405,1.0,0.1042976702447931,0.24517437823097002
4,Psy-eGFP-0-226,Psy-eGFP-0-227,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,226,52,51.864994049072266,388.0,7.0,4,2093.458049886621,2161.7370314686405,1.0,0.1042976702447931,0.24517437823097002
0,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,43,44.91487121582031,433.5,6.0,0,1686.3883089770354,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
1,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,44,47.72370147705078,458.5,6.0,1,1692.526627218935,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
2,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,45,49.64070510864258,482.0,6.0,2,1735.454887218045,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
3,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,46,51.350379943847656,480.5,6.0,3,1729.4708097928435,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
4,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,47,54.05360794067383,478.0,6.0,4,1746.583804143126,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
5,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,48,57.80076217651367,526.0,6.0,5,1710.0549828178694,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
6,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,49,59.853004455566406,546.0,6.0,6,1657.9038142620232,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
7,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,50,63.06987762451172,575.5,6.0,7,1624.3102362204725,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
8,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,51,65.39999389648438,560.5,6.0,8,1628.5767366720518,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
9,Psy-eGFP-0-229,Psy-eGFP-0-230,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,229,52,68.36534118652344,608.5,6.0,9,1586.952095808383,1679.8222303130783,2.25,0.08108703412373888,0.18691819470013335
0,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,37,46.428688049316406,430.5,6.0,0,2318.855648535565,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
1,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,38,53.438472747802734,520.0,6.0,1,2285.88986013986,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
2,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,39,55.004432678222656,536.0,6.0,2,2366.0658783783783,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
3,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,40,58.51559829711914,563.0,6.0,3,2461.9630818619585,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
4,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,41,60.75378036499024,655.5,6.0,4,2475.883171070932,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
5,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,42,64.32071685791016,674.0,6.0,5,2448.4062078272605,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
6,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,43,70.3971176147461,742.5,6.0,6,2458.125,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
7,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,44,74.33018493652344,752.5,6.0,7,2523.35421686747,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
8,Psy-eGFP-0-235,Psy-eGFP-0-236,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,235,45,79.24642944335938,795.5,6.0,8,2677.750569476082,2446.2548482397233,2.0,0.11609664587944654,0.24777355198044637
0,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,46,38.19121551513672,365.5,7.0,0,2633.5569306930693,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
1,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,47,43.18494415283203,381.0,7.0,1,2681.191943127962,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
2,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,48,44.68052673339844,388.5,7.0,2,2584.2204176334108,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
3,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,49,47.40774917602539,424.0,7.0,3,2511.01914893617,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
4,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,50,50.209354400634766,436.0,7.0,4,2474.0826446280994,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
5,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,51,51.1190071105957,463.0,7.0,5,2485.9453125,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
6,Psy-eGFP-0-236,Psy-eGFP-0-237,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,2,236,52,54.88340759277344,491.0,7.0,6,2363.8195211786374,2533.4051312424785,1.5,0.10498505801660168,0.22025845102812502
0,Psy-eGFP-0-25,Psy-eGFP-0-26,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,25,36,55.72759628295898,548.5,5.0,0,2056.0838815789475,2079.604718928348,2.25,0.09697756854165754,0.21787871460642488
1,Psy-eGFP-0-25,Psy-eGFP-0-26,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,25,37,60.01153564453125,589.0,5.0,1,1967.5935582822085,2079.604718928348,2.25,0.09697756854165754,0.21787871460642488
2,Psy-eGFP-0-25,Psy-eGFP-0-26,Psy-eGFP,Psy-eGFP_2023.09.27_Psy_AgarPads#13_Pos41,0,3,25,38,62.35224533081055,600.0,5.0,2,2056.8135338345865,2079.604718928348,2.25,0.09697756854165754,0.21787871460642488
